,0,1,2,3,4,5,6
0,,,,,,,
1,,,,,,,
2,"–
","World
"," 8,007,231,000",100%,22 Jan 2023,UN projection[3],"
"
3, China,"1,411,750,000","17.6%
",31 Dec 2022,Official estimate[4],"The population figure refers to mainland China, excluding its special administrative regions of Hong Kong and Macau, the former of which returned to Chinese sovereignty in 1997 and the latter in 1999.
",
4, India,"1,375,586,000","17.2%
","1 Mar 2022
",Official projection[5],"The figure includes the population of the Indian administered union territories of Jammu and Kashmir and Ladakh.
",
5, United States,"334,233,854","4.17%
","1 Jan 2023
",Official estimate[6],"The figure includes the 50 states and the District of Columbia, but excludes the territories of the United States.
",
6, Indonesia,"275,773,800","3.44%
",1 Jul 2022,Official estimate[7],"
",
7, Pakistan,"235,825,000","2.95%
",1 Jul 2022,UN projection[3],"The figure includes the population of Pakistan-administered Azad Kashmir and Gilgit-Baltistan.
",
8, Nigeria,"218,541,000","2.73%
",1 Jul 2022,UN projection[3],"
",
9, Brazil,"215,676,869",2.69%,"22 Jan 2023
",Population clock[8],"
",
10, Bangladesh,"165,158,616","2.06%
","15 Jun 2022
",2022 preliminary census result[9],"
",
11, Russia,"146,980,061","1.84%
",1 Jan 2022,Official estimate[10],"Includes the Republic of Crimea and Sevastopol, administrative areas on the Crimean Peninsula occupied by Russia. The Ukrainian government and most of the world's other states consider the Crimean Peninsula part of Ukraine's territory.
",
12, Mexico,"128,665,641","1.61%
",30 Sep 2022,"National quarterly estimate[11]
","
",
13, Japan,"124,770,000","1.56%
",1 Jan 2023, Monthly estimate[12],"
",
14, Philippines,"112,987,794",1.41%,"22 Jan 2023
",National population clock[13],"
",
15, Ethiopia,"105,163,988","1.31%
",1 Jul 2022,National annual projection[14],"
",
16, Egypt,"104,352,807",1.30%,"22 Jan 2023
",National population clock[15],"
",
17, Vietnam,"99,460,000","1.24%
",1 Jul 2022,Official estimate[16],"
",
18, DR Congo,"99,010,000","1.24%
",1 Jul 2022,UN projection[3],"
",
19, Iran,"86,127,469",1.08%,"22 Jan 2023
",National population clock[17],"
",
20, Turkey,"84,680,273","1.06%
",31 Dec 2021,Official estimate[18],"
",
21, Germany,"84,270,625","1.05%
",30 Sep 2022,National quarterly estimate[19],"
",
22, France,"67,989,000","0.849%
",1 Dec 2022,Monthly national estimate[20],"Includes the integral 18 regions of France (including 5 overseas departments and regions). Does not include France's 5 overseas collectivities: French Polynesia, Saint Barthélemy, Saint Martin, Saint Pierre and Miquelon, and Wallis and Futuna, and the sui generis collectivity of New Caledonia, which are shown separately.[21]
",
23, United Kingdom,"67,026,292","0.837%
",30 Jun 2021,Official estimate[22],"Excludes the 3 British Crown Dependencies and the 14 British Overseas Territories listed separately. Four British Overseas Territories are not listed due to their extraordinary nature.[23]
",
24, Thailand,"66,885,792",0.835%,"22 Jan 2023
",National population clock[24],"
",
25, Tanzania,"61,741,120","0.771%
",23 Aug 2022,Census results[25],"Includes Zanzibar.
",
26, South Africa,"60,604,992","0.757%
",1 Jul 2022,Official estimate[26],"
",
27, Italy,"58,887,359","0.735%
",31 Oct 2022,Monthly national estimate[27],"
",
28, Myanmar,"55,294,979","0.691%
",1 Jul 2021,National annual projection[28],"
",
29, South Korea,"51,439,038","0.642%
",31 Dec 2022,Official estimate[29],"
",
30, Colombia,"51,049,498","0.638%
",30 Jun 2021,Official projection[30],"
",
31, Spain,"47,615,034","0.595%
",1 Jul 2022,Official estimate[31],"
",
32, Kenya,"47,564,296","0.594%
",31 Aug 2019,2019 census result[32],"
",
33, Argentina,"47,327,407","0.591%
",18 May 2022,2022 census preliminary result[33],"
",
34, Algeria,"45,400,000","0.567%
",1 Jan 2022,Official estimate[34],"
",
35, Sudan,"45,094,015","0.563%
",22 Jan 2023,National population clock[35],"
",
36, Uganda,"42,885,900","0.536%
",1 Jul 2021,Official projection[36],"
",
37, Iraq,"41,190,700","0.514%
",1 Jul 2021,Official estimate[37],"
",
38, Ukraine,"41,130,432","0.514%
",1 Feb 2022,National monthly estimate[38],"Excluding the Autonomous Republic of Crimea and the city of Sevastopol, Ukraine's de jure territory which is occupied by Russia (however including the Donbas region, partly occupied by Russia).
",
39, Canada,"39,088,428",0.488%,"22 Jan 2023
",National population clock[39],"
",
40, Poland,"37,796,000","0.472%
",31 Oct 2022,National monthly estimate[40],"
",
41, Morocco,"36,845,110",0.460%,"22 Jan 2023
",National population clock[41],"Excluding the disputed territory of Western Sahara (Sahrawi Arab Democratic Republic).
",
42, Uzbekistan,"36,009,316","0.450%
",22 Jan 2023,National population clock[42],"
",
43, Saudi Arabia,"35,013,414","0.437%
",1 Jul 2020,Official estimate[43],"
",
44, Yemen,"33,697,000","0.421%
",1 Jul 2022,UN projection[3],"
",
45, Peru,"33,396,698","0.417%
",1 Jul 2022,National annual projection[44],"
",
46, Angola,"33,086,278","0.413%
",30 Jun 2022,National annual projection[45],"
",
47, Afghanistan,"32,890,171","0.411%
",1 Jul 2020,Official estimate[46],"
",
48, Malaysia,"32,765,800",0.409%,"22 Jan 2023
",National population clock[47],"
",
49, Mozambique,"31,616,078","0.395%
",1 Jul 2022,National annual projection[48],"
",
50, Ghana,"30,832,019","0.385%
",27 Jun 2021,2021 census results[49],"
",
51, Ivory Coast,"29,389,150","0.367%
",14 Dec 2021,2021 census result[50],"
",
52, Nepal,"29,192,480","0.365%
",11 Nov 2021,2021 census result[51],"
",
53, Venezuela,"28,302,000","0.353%
",1 Jul 2022,UN projection[3],"
",
54, Madagascar,"26,923,353","0.336%
",1 Jul 2021,National annual projection[52],"
",
55, Australia,"26,036,795",0.325%,"22 Jan 2023
",National population clock[53],"Excluding the external territories of Christmas Island, the Cocos (Keeling) Islands, and Norfolk Island.
",
56, North Korea,"25,660,000","0.320%
",1 Jul 2021,"National annual projection[54]
","
",
57, Cameroon,"24,348,251","0.304%
",1 Jul 2019,National annual projection[55],"
",
58, Niger,"24,112,753","0.301%
",1 Jul 2021,National annual projection[56],"
",
59, Taiwan,"23,375,314","0.292%
",31 Dec 2021,Official estimate[57],"Taiwan includes Penghu, Kinmen, Matsu and other minor islands.
",
60, Mali,"22,594,000","0.282%
",1 Jul 2022,UN projection[3],"
",
61, Sri Lanka,"22,181,000","0.277%
",1 Jul 2022,Official estimate[58],"
",
62, Syria,"22,125,000","0.276%
",1 Jul 2021,UN projection[3],"
",
63, Burkina Faso,"21,510,181","0.269%
",1 Jul 2020,National annual projection[59],"
",
64, Malawi,"21,507,723","0.269%
",1 Jul 2022,National annual projection[60],"
",
65, Chile,"19,828,563","0.248%
",30 Jun 2022,National annual projection[61],"
",
66, Kazakhstan,"19,396,240","0.242%
",22 Jan 2023,National population clock[62],"
",
67, Zambia,"19,610,769","0.245%
",14 Sep 2022,2022 Zambian census[63],"
",
68, Romania,"19,053,815","0.238%
",17 Jul 2022,2022 census preliminary result[64],"
",
69, Ecuador,"18,149,624",0.227%,"22 Jan 2023
",National population clock[65],"
",
70, Netherlands,"17,787,960",0.222%,"22 Jan 2023
",National population clock[66],"Excluding the three constituent countries of the Kingdom of the Netherlands in the Caribbean Sea (Aruba, Curaçao, and Sint Maarten), but including the three special municipalities of the Caribbean Netherlands (Bonaire, Sint Eustatius and Saba).
",
71, Somalia,"17,598,000","0.220%
",1 Jul 2021,UN projection[3],"Including Somaliland.
",
72, Senegal,"17,223,497","0.215%
",1 Jul 2021,National annual projection[67],"
",
73, Guatemala,"17,109,746","0.214%
",1 Jul 2021,National annual projection[68],"
",
74, Chad,"16,818,391","0.210%
",1 Jul 2021,National annual projection[69],"
",
75, Cambodia,"15,552,211","0.194%
",3 Mar 2019,2019 census result[70],"
",
76, Zimbabwe,"15,178,979","0.190%
",20 Apr 2022,2022 preliminary census result[71],"
",
77, South Sudan,"13,249,924","0.165%
",1 Jul 2020,National annual projection[72],"
",
78, Rwanda,"12,955,768","0.162%
",1 Jul 2021,National annual projection[73],"
",
79, Guinea,"12,907,395","0.161%
",1 Jul 2021,National annual projection[74],"
",
80, Burundi,"12,574,571","0.157%
",1 Jul 2021,National annual projection[75],"
",
81, Benin,"12,506,347","0.156%
",1 Jul 2021,National annual projection[76],"
",
82, Bolivia,"12,006,031","0.150%
",1 Jul 2022,National annual projection[77],"
",
83, Tunisia,"11,803,588","0.147%
",1 Jan 2022,National semi-annual estimate[78],"
",
84, Haiti,"11,743,017","0.147%
",1 Jul 2020,National annual projection[79],"
",
85, Belgium,"11,671,737","0.146%
",1 May 2022,Official estimate[80],"
",
86, Jordan,"11,391,496",0.142%,"22 Jan 2023
",National population clock[81],"
",
87, Cuba,"11,113,215","0.139%
",31 Dec 2021,Official estimate[82],"
",
88, Dominican Republic,"10,535,535","0.132%
",1 Jul 2021,National annual projection[83],"
",
89, Czech Republic,"10,526,937","0.131%
",30 Sep 2022,2022 estimate[84],"
",
90, Sweden,"10,520,558","0.131%
",30 Nov 2022,Monthly national estimate[85],"
",
91, Greece,"10,432,481","0.130%
",23 Nov 2021,2021 census preliminary results[86],"
",
92, Portugal,"10,344,802","0.129%
",19 Apr 2021,2021 census preliminary results[87],"
",
93, Azerbaijan,"10,215,045","0.128%
",1 Dec 2022,Monthly national estimate[88],"
",
94, Hungary,"9,689,000","0.121%
",1 Jan 2022,Official estimate[89],"
",
95, Israel,"9,666,560",0.121%,"22 Jan 2023
",National population clock[90],"The figure includes East Jerusalem and the Golan Heights. It also includes Israeli settlers within Area C of the West Bank.
",
96, Honduras,"9,546,178","0.119%
",1 Jul 2021,National annual projection[91],"
",
97, Tajikistan,"9,506,000","0.119%
",1 Jan 2021,Official estimate[92],"
",
98, United Arab Emirates,"9,282,410","0.116%
",31 Dec 2020,"Official estimate[93]
","
",
99, Belarus,"9,255,524","0.116%
",1 Jan 2022,"Official estimate[94]
","
",
100, Papua New Guinea,"9,122,994","0.114%
",1 Jul 2021,National annual projection[95],"
",
101, Austria,"9,090,868","0.114%
",1 Oct 2022,National quarterly estimate[96],"
",
102, Switzerland,"8,789,726","0.110%
",30 Sep 2022,National quarterly estimate[97],"
",
103, Sierra Leone,"8,494,260","0.106%
",1 Jul 2022,National annual projection[98],"
",
104, Togo,"7,886,000","0.0985%
",1 Jul 2021,National annual projection[99],"
",
105, Hong Kong (China),"7,403,100","0.0925%
",31 Dec 2021,National semi-annual estimate[100],"
",
106, Paraguay,"7,353,038","0.0918%
",1 Jul 2021,National annual projection[101],"
",
107, Laos,"7,337,783","0.0916%
",1 Jul 2021,National annual projection[102],"
",
108, Kyrgyzstan,"7,000,000","0.0874%
",1 Nov 2022,Monthly national estimate[103],"
",
109, El Salvador,"6,825,935","0.0852%
",1 Jul 2021,National annual projection[104],"
",
110, Libya,"6,812,000","0.0851%
",1 Jul 2022,UN projection[3],"
",
111, Serbia,"6,690,887","0.0836%
",31 Oct 2022,2022 census preliminary results[105],"Excluding Kosovo.
",
112, Nicaragua,"6,595,674","0.0824%
",30 Jun 2020,Official estimate[106],"
",
113, Bulgaria,"6,520,314","0.0814%
",7 Sep 2021,Official estimate[107],"
",
114, Turkmenistan,"6,431,000","0.0803%
",1 Jul 2021,UN projection[3],"
",
115, Congo,"5,970,000","0.0746%
",1 Jul 2021,UN projection[3],"
",
116, Denmark,"5,928,364","0.0740%
",1 Oct 2022,National quarterly estimate[108],"Excluding the Faroe Islands and Greenland.
",
117, Central African Republic,"5,633,412","0.0704%
",1 Jul 2020,National annual projection[109],"
",
118, Finland,"5,528,796","0.0690%
",30 Sep 2022,Monthly national estimate[110],"Excluding Åland.
",
119, Lebanon,"5,490,000","0.0686%
",1 Jul 2021,UN projection[3],"
",
120, Norway,"5,475,240","0.0684%
",30 Sep 2022,National quarterly estimate[111],"Includes Svalbard.
",
121, Singapore,"5,453,600","0.0681%
",30 Jun 2021,Official estimate[112],"
",
122, Slovakia,"5,431,344","0.0678%
",30 Sep 2022,National quarterly estimate[113],"
",
123, Palestine,"5,227,193","0.0653%
",1 Jul 2021,National annual projection[114],"Figures does not include East Jerusalem or Israeli settlements in the West Bank.
",
124, Costa Rica,"5,163,038","0.0645%
",30 Jun 2021,National annual projection[115],"
",
125, New Zealand,"5,139,154",0.0642%,"22 Jan 2023
",National population clock[116],"Excluding the two self-governing associated states Cook Islands and Niue, and the dependent territory (Tokelau).
",
126, Ireland,"5,123,536","0.0640%
",3 Apr 2022,2022 census preliminary results[117],"
",
127, Kuwait,"4,670,713","0.0583%
",31 Dec 2020,Official estimate[118],"
",
128, Liberia,"4,661,010","0.0582%
",1 Jul 2021,National annual projection[119],"
",
129, Oman,"4,527,446","0.0565%
",31 Dec 2021,Monthly national estimate[120],"
",
130, Panama,"4,278,500","0.0534%
",1 Jul 2020,National annual projection[121],"
",
131, Mauritania,"4,271,197","0.0533%
",1 Jul 2021,National annual projection[122],"
",
132, Croatia,"3,871,833","0.0484%
",31 Aug 2021,2021 census[123],"
",
133, Georgia,"3,688,600","0.0461%
",1 Jan 2022,Official estimate[124],"Excluding Abkhazia (242,862, census 2011) and South Ossetia (53,559, census 2015).
",
134, Eritrea,"3,684,000","0.0460%
",1 Jul 2021,UN projection[3],"
",
135, Uruguay,"3,554,915","0.0444%
",30 Jun 2021,National annual projection[125],"
",
136, Mongolia,"3,478,588","0.0434%
",22 Jan 2023,National population clock[126],"
",
137, Bosnia and Herzegovina,"3,320,954","0.0415%
",1 Jul 2020,Official estimate[127][128],"
",
138, Puerto Rico (United States),"3,285,874","0.0410%
",1 Apr 2020,2020 census result[129],"
",
139, Armenia,"2,963,900","0.0370%
",31 Mar 2021,National quarterly estimate[130],"
",
140, Lithuania,"2,839,020","0.0355%
",1 Nov 2022,Monthly national estimate[131],"
",
141, Albania,"2,829,741","0.0353%
",1 Jan 2021,Official estimate[132],"
",
142, Qatar,"2,799,202","0.0350%
",31 Jul 2019,Official estimate[133],"
",
143, Jamaica,"2,734,093","0.0341%
",31 Dec 2019,National semi-annual estimate[134],"
",
144, Gambia,"2,706,000","0.0338%
",1 Jul 2021,UN projection[3],"
",
145, Moldova,"2,597,100","0.0324%
",1 Jan 2021,Official estimate[135],"Excluding Transnistria.
",
146, Namibia,"2,550,226","0.0318%
",1 Jul 2021,National annual projection[136],"
",
147, Botswana,"2,410,338","0.0301%
",1 Jul 2021,National annual projection[137],"
",
148, Lesotho,"2,306,000","0.0288%
",1 Jul 2021,UN projection[3],"
",
149, Gabon,"2,233,272","0.0279%
",1 Jul 2021,National annual projection[138],"
",
150, Slovenia,"2,108,977","0.0263%
",1 Jan 2021,2021 census result[139],"
",
151, Latvia,"1,895,400","0.0237%
",1 Oct 2022,Monthly national estimate[140],"
",
152, North Macedonia,"1,832,696","0.0229%
",1 Nov 2021,2021 census result[141],"
",
153, Kosovo,"1,798,188","0.0225%
",31 Dec 2020,Official estimate[142],"The political status of Kosovo is disputed. Having unilaterally declared independence from Serbia in 2008, Kosovo is formally recognised as an independent state by 101 UN member states (with another 13 states recognising it at some point but then withdrawing their recognition) and 92 states not recognizing it, while Serbia continues to claim it as part of its own territory.
",
154, Guinea-Bissau,"1,646,077","0.0206%
",1 Jul 2021,National annual projection[143],"
",
155, Equatorial Guinea,"1,505,588","0.0188%
",1 Jul 2021,Official estimate[144],"
",
156, Bahrain,"1,501,635","0.0188%
",17 Mar 2020,2020 census result[145],"
",
157, Trinidad and Tobago,"1,367,558","0.0171%
",30 Jun 2021,Official estimate[146],"
",
158, Estonia,"1,331,796","0.0166%
",1 Jan 2022,Official estimate[147],"
",
159, East Timor,"1,317,780","0.0165%
",1 Jul 2021,National annual projection[148],"
",
160, Mauritius,"1,266,334","0.0158%
",30 Jun 2021,National semi-annual estimate[149],"
",
161, Eswatini,"1,202,000","0.0150%
",1 Jul 2021,UN projection[3],"
",
162, Djibouti,"976,107","0.0122%
",1 Jul 2019,National annual projection[150],"
",
163, Cyprus,"918,100","0.0115%
",1 Oct 2021,2021 census preliminary results[151],"Excluding Northern Cyprus.
",
164, Fiji,"898,402","0.0112%
",1 Jul 2021,National annual projection[95],"
",
165, Bhutan,"763,200","0.00953%
",30 May 2022,National annual projection[152],"
",
166, Comoros,"758,316","0.00947%
",15 Dec 2017,2017 census result[153],"
",
167, Guyana,"743,699","0.00929%
",1 Jul 2019,Official estimate[154],"
",
168, Solomon Islands,"728,041","0.00909%
",1 Jul 2021,National annual projection[95],"
",
169, Macau (China),"683,200","0.00853%
",31 Dec 2021,National quarterly estimate[155],"
",
170, Luxembourg,"645,397","0.00806%
",1 Jan 2022,Official estimate[156],"
",
171, Montenegro,"621,306","0.00776%
",1 Jul 2020,National semi-annual estimate[157],"
",
172, Suriname,"598,000","0.00747%
",1 Jul 2019,Official estimate[158],"
",
173, Western Sahara,"576,000","0.00719%
",1 Jul 2021,UN projection[3],"Disputed territory. Administration is split between Morocco and the Sahrawi Arab Democratic Republic, both of which claim the entire territory. The Sahrawi Arab Democratic Republic's administrative control is limited to approximately 20% of the territory, with the remaining 80% of the territory occupied by Morocco.
",
174, Cape Verde,"563,198","0.00703%
",1 Jul 2021,National annual projection[159],"
",
175, Malta,"519,562","0.00649%
",21 Nov 2021,Census 2021[160],"
",
176, Belize,"441,471","0.00551%
",1 Jul 2022,Official estimate[161],"
",
177, Brunei,"429,999","0.00537%
",1 Jul 2021,Official estimate[162],"
",
178, Bahamas,"393,450","0.00491%
",1 Jul 2021,National annual projection[163],"
",
179, Iceland,"385,230","0.00481%
",30 Sep 2022,National quarterly estimate[164],"
",
180, Maldives,"383,135","0.00478%
",31 Dec 2019,Official estimate[165],"
",
181, Northern Cyprus,"382,836","0.00478%
",31 Dec 2020,Official estimate[166],"De facto independent, de jure part of Cyprus.
",
182, Transnistria,"306,000","0.00382%
",1 Jan 2018,2021 estimate[167],"De facto independent, de jure part of Moldova.
",
183, Vanuatu,"301,295","0.00376%
",1 Jul 2021,National annual projection[95],"
",
184, Barbados,"282,000","0.00352%
",1 Jul 2021,UN projection[3],"
",
185, French Polynesia (France),"279,890","0.00350%
",1 Jul 2021,National annual projection[95],"
",
186, New Caledonia (France),"273,674","0.00342%
",1 Jul 2021,National annual projection[95],"
",
187, Abkhazia,"245,424","0.00307%
",1 Jan 2020,Official estimate[168],"The political status of Abkhazia is disputed. Having unilaterally declared independence from Georgia in 1992, Abkhazia is formally recognised as an independent state by 5 UN member states (two other state recognised it but then withdrew its recognition), while Georgia continues to claim it as part of its own territory, designating it as Russian-occupied territory.
",
188, São Tomé and Príncipe,"214,610","0.00268%
",1 Jul 2021,National annual projection[169],"
",
189, Samoa,"199,853","0.00250%
",1 Jul 2021,National annual projection[95],"
",
190, Saint Lucia,"178,696","0.00223%
",1 Jul 2018,Official estimate[170],"
",
191, Guam (United States),"153,836","0.00192%
",1 Apr 2020,2020 census result[171],"
",
192, Curaçao (Netherlands),"153,671","0.00192%
",1 Jan 2021,Official estimate[172],"
",
193, Artsakh,"148,900","0.00186%
",1 Oct 2019,Official estimate[173],"De facto independent, de jure part of Azerbaijan.
",
194, Grenada,"125,000","0.00156%
",1 Jul 2021,UN projection[3],"
",
195, Kiribati,"120,740","0.00151%
",1 Jul 2021,National annual projection[95],"
",
196, Aruba (Netherlands),"111,050","0.00139%
",31 Dec 2020,National quarterly estimate[174],"
",
197, Saint Vincent and the Grenadines,"110,696","0.00138%
",1 Jul 2020,Official estimate[175],"
",
198, Jersey (British Crown Dependency),"107,800","0.00135%
",31 Dec 2019,Official estimate[176],"
",
199, Micronesia,"105,754","0.00132%
",1 Jul 2021,National annual projection[95],"
",
200, Antigua and Barbuda,"100,772","0.00126%
",1 Jan 2022,National annual estimate[177],"
",
201, Seychelles,"100,447","0.00125%
",22 Apr 2022,2022 Census[178],"
",
202, Tonga,"100,179","0.00125%
",1 Jan 2022,National annual estimate[179],"
",
203, U.S. Virgin Islands (United States),"87,146","0.00109%
",1 Apr 2020,2020 census result[180],"
",
204, Isle of Man (British Crown Dependency),"84,069","0.00105%
",30 May 2021,2021 Census results[181],"
",
205, Andorra,"81,057","0.00101%
",31 Oct 2022,Official estimate[182],"
",
206, Dominica,"73,000","0.000912%
",1 Jul 2021,UN projection[3],"
",
207, Cayman Islands (United Kingdom),"71,105","0.000888%
",30 Sep 2020,2021 Census[183],"
",
208, Bermuda (United Kingdom),"64,055","0.000800%
",1 Jul 2021,National annual projection[184],"
",
209, Guernsey (British Crown Dependency),"63,823","0.000797%
",30 Jun 2020,2021 Census[185],"
",
210, Greenland (Denmark),"56,619","0.000707%
",1 Jan 2022,National quarterly estimate[186],"
",
211, Faroe Islands (Denmark),"54,227","0.000677%
",1 Dec 2022,Monthly national estimate[187],"
",
212, South Ossetia,"53,532","0.000669%
",15 Oct 2015,2015 census result[188],"South Ossetia's status is disputed. It  considers itself to be an independent state, but this is recognised by only a  few other countries. The Georgian government and most of the  world's other states consider South Ossetia de jure  a part of Georgia's territory.
",
213, American Samoa (United States),"49,710","0.000621%
",1 Apr 2020,2020 census result[189],"
",
214, Saint Kitts and Nevis,"48,000","0.000599%
",1 Jul 2021,UN projection[3],"
",
215, Northern Mariana Islands (United States),"47,329","0.000591%
",1 Apr 2020,2020 census result[190],"
",
216, Turks and Caicos Islands (United Kingdom),"44,542","0.000556%
",1 Jul 2020,Official estimate[191],"
",
217, Sint Maarten (Netherlands),"42,577","0.000532%
",1 Jan 2021,Official estimate[192],"
",
218, Liechtenstein,"39,444","0.000493%
",30 Jun 2022,National semi-annual estimate[193],"
",
219, Marshall Islands,"39,262","0.000490%
",1 Jul 2021,2021 Census[194],"
",
220, Monaco,"39,150","0.000489%
",31 Dec 2021,Official estimate[195],"
",
221, San Marino,"33,785","0.000422%
",31 Aug 2022,Monthly national estimate[196],"
",
222, Gibraltar (United Kingdom),"33,000","0.000412%
",1 Jul 2021,UN projection[3],"
",
223, Saint Martin (France),"32,489","0.000406%
",1 Jan 2019,Official estimate[197],"
",
224, British Virgin Islands (United Kingdom),"31,000","0.000387%
",1 Jul 2021,UN projection[3],"
",
225, Åland (Finland),"30,402","0.000380%
",30 Sep 2022,Monthly national estimate[110],"
",
226, Palau,"16,733","0.000209%
",1 Jul 2021,2021 Census[198],"
",
227, Anguilla (United Kingdom),"15,701","0.000196%
",1 Jul 2021,Official Annual figure[199],"
",
228, Cook Islands (New Zealand),"15,040","0.000188%
",1 Jul 2021,2021 Census[200],"
",
229, Nauru,"11,832","0.000148%
",1 Jul 2021,National annual projection[95],"
",
230, Wallis and Futuna (France),"11,369","0.000142%
",1 Jan 2021,National annual projection[95],"
",
231, Tuvalu,"10,679","0.000133%
",1 Jul 2021,National annual projection[95],"
",
232, Saint Barthélemy (France),"10,289","0.000128%
",1 Jan 2019,Official estimate[197],"
",
233, Saint Pierre and Miquelon (France),"5,974","0%
",1 Jan 2019,Official estimate[197],"
",
234," Saint Helena, Ascension and Tristan da Cunha (United Kingdom)","5,651","0%
",1 Jul 2021,2021 Census[201][202][203],"
",
235, Montserrat (United Kingdom),"4,400","00%
",1 Jul 2021,UN projection[3],"
",
236, Falkland Islands (United Kingdom),"3,800","0%
",1 Jul 2021,UN projection[3],"
",
237, Norfolk Island (Australia),"2,188","0%
",1 Jan 2021,2021 Census[204],"
",
238, Christmas Island (Australia),"1,692","0%
",1 Jan 2021,2021 Census [205],"
",
239, Tokelau (New Zealand),"1,647","0%
",1 Jan 2019,2019 Census [206],"
",
240, Niue (New Zealand),"1,549","0%
",1 Jul 2021,National annual projection[95],"
",
241, Vatican City,825,"0%
",1 Feb 2019,Monthly national estimate[207],"The total population of 825 consisted of 453 residents and 372 non-resident citizens.
",
242, Cocos (Keeling) Islands (Australia),593,"0%
",30 Jun 2020,2021 Census[208],"
",
243, Pitcairn Islands (United Kingdom),47,"0%
",1 Jul 2021,Official estimate[209],"
",
